46	27	96	88	81
77	72	14	56	58
69	35	48	18	97
95	52	11	64	93
13	65	70	17	37
23	93	42	28	62
66	70	87	51	75
30	89	81	78	46
59	12	59	34	63
53	19	41	70	15
17	72	93	52	10
26	88	73	23	37
83	80	46	52	84
63	34	54	36	71
23	20	57	10	80
32	16	57	32	54
48	29	86	36	63
57	55	15	15	93
94	44	69	78	71
70	92	55	97	69
29	50	52	81	81
33	27	77	32	76
41	99	37	72	91
28	83	96	49	56
11	62	14	26	24
69	86	33	70	82
82	15	67	51	99
55	14	98	65	21
92	24	46	49	30
45	47	51	15	37
36	94	80	32	77
41	32	24	43	34
83	64	58	18	68
35	81	93	81	48
86	74	61	33	44
20	74	50	34	65
42	73	73	83	40
45	15	57	63	52
15	27	40	61	47
61	54	27	96	41
64	72	75	71	26
69	27	18	91	98
32	25	25	41	58
87	55	75	56	62
92	79	55	42	16
69	64	100	48	54
53	31	60	49	83
15	86	23	77	50
19	98	96	84	28
43	27	64	99	42
49	18	15	100	99
46	20	79	83	62
45	95	53	21	95
96	83	91	63	51
40	29	94	94	50
37	79	16	69	63
56	15	45	68	52
10	58	100	36	68
86	66	10	19	22
69	28	67	37	62
92	58	100	80	77
58	30	83	34	29
65	99	43	53	34
23	27	73	23	75
27	46	60	23	33
21	17	17	41	54
50	15	80	68	51
13	63	42	70	95
89	21	23	15	49
20	49	63	85	49
62	83	80	43	41
55	18	24	46	35
55	29	93	62	54
72	48	89	48	66
37	42	43	96	31
12	53	46	40	77
65	59	46	96	86
56	12	49	15	40
39	63	40	68	46
28	11	67	19	75
45	76	91	33	27
13	23	28	14	22
94	66	66	68	89
73	44	99	53	66
87	60	41	55	95
86	57	51	73	11
88	81	58	81	73
59	17	59	53	78
48	64	38	79	66
71	55	73	72	15
43	27	15	91	54
78	81	10	77	82
83	31	55	13	87
69	39	27	42	34
88	78	47	94	67
84	99	17	11	67
87	78	87	80	77
53	49	13	29	78
96	11	12	11	40
98	11	47	65	30
94	28	60	18	83
84	13	99	100	13
14	50	43	56	74
60	91	35	11	20
45	95	38	71	20
80	51	97	95	14
51	23	100	95	16
67	69	54	10	33
75	41	24	52	69
23	77	25	71	68
11	47	72	71	57
61	90	55	19	31
31	76	74	71	95
87	95	79	59	52
63	83	34	18	48
96	16	43	73	74
28	33	62	95	38
90	14	21	47	40
35	75	89	95	44
28	17	40	15	65
13	97	99	64	58
48	72	75	68	19
91	20	85	84	20
24	38	14	42	66
84	33	26	68	62
65	65	71	33	77
31	31	99	20	20
43	14	36	76	79
74	74	67	36	100
71	84	80	42	70
87	61	46	76	53
37	47	54	23	83
60	65	47	37	64
61	22	88	88	95
18	67	72	32	36
27	90	73	50	92
10	45	18	19	65
45	13	47	31	62
21	84	37	54	10
86	42	75	47	86
55	44	80	95	25
95	43	97	79	37
44	98	76	61	80
64	45	100	36	29
87	68	52	88	17
56	60	52	98	16
84	25	92	99	42
15	42	10	23	83
63	22	89	59	63
41	27	51	33	65
69	84	30	76	89
31	45	89	39	54
41	17	77	74	31
19	72	33	73	75
96	94	53	94	65
80	87	10	12	89
86	81	59	81	48
37	74	10	42	42
70	39	58	55	72
97	95	26	77	77
37	67	41	90	62
21	100	79	85	68
55	71	44	43	77
68	41	25	92	98
98	76	54	96	95
81	77	69	42	94
94	10	94	56	85
87	61	42	54	91
67	39	30	99	18
49	20	100	29	44
36	51	50	90	20
64	85	66	96	50
65	63	92	98	78
35	11	34	39	21
45	49	96	36	35
97	23	39	20	29
28	91	40	78	16
35	55	66	50	51
32	58	13	85	55
34	50	76	59	76
30	32	83	43	75
90	34	86	39	39
15	100	32	88	79
62	92	96	35	31
42	33	58	29	94
40	88	91	12	81
48	98	19	68	41
58	74	97	11	41
53	78	10	26	87
40	70	34	95	98
34	81	88	15	76
35	38	88	99	60
79	32	38	41	87
41	28	72	45	26
52	67	91	81	27
89	86	60	40	12
16	33	63	43	22
52	14	51	80	79
50	100	73	66	58
100	50	58	55	80
93	83	98	38	26
61	61	78	43	49
49	71	33	45	21
35	10	24	88	13
99	11	50	49	43
16	41	21	42	88
27	40	44	78	55
13	67	73	23	21
26	88	78	72	86
14	96	26	27	45
85	17	50	78	13
21	27	60	100	44
50	50	28	81	66
96	77	19	29	62
88	35	21	52	46
88	10	22	36	63
27	16	24	36	97
81	79	77	19	34
86	47	49	32	32
41	72	29	59	64
82	58	53	60	78
77	92	47	49	96
84	65	46	94	28
67	82	70	87	11
54	58	41	21	12
41	16	86	24	42
51	82	85	26	88
47	58	16	32	78
98	51	94	28	59
14	52	88	54	89
95	14	33	53	70
50	64	98	91	70
83	21	11	77	71
68	17	14	100	66
40	88	14	63	64
60	98	98	95	25
76	61	63	77	90
11	41	96	76	22
76	50	73	60	53
96	33	14	49	37
76	58	94	29	77
12	19	47	40	28
90	22	77	53	41
44	58	55	19	55
23	44	19	24	70
67	24	36	53	50
29	37	77	28	78
78	78	20	81	100
74	100	33	85	35
58	27	25	90	85
80	13	23	52	56
55	99	22	22	56
94	95	19	42	64
95	66	30	24	66
19	94	90	73	70
81	85	32	98	76
63	52	48	20	43
84	97	24	83	97
73	82	54	80	67
45	89	81	46	29
84	88	94	37	26
52	31	35	97	73
84	68	69	57	14
26	58	43	68	33
25	37	36	11	33
92	50	87	87	21
39	32	32	58	52
40	63	55	97	44
79	57	67	36	30
76	13	80	93	54
66	66	91	22	79
62	44	38	22	32
78	50	72	10	50
28	20	84	70	26
67	45	31	37	69
22	88	86	69	28
96	22	41	62	80
100	99	20	50	42
85	38	89	99	59
14	75	70	50	84
16	26	98	78	52
76	20	54	69	91
82	18	60	93	72
67	18	93	75	56
94	20	99	11	40
90	58	17	84	52
28	39	82	43	91
80	98	51	36	75
30	39	96	21	27
16	98	68	61	86
82	39	21	87	66
64	75	71	60	28
50	70	98	21	34
86	85	56	10	50
91	27	36	23	67
80	59	50	25	30
29	69	81	83	43
28	25	46	84	71
84	91	66	63	89
79	27	75	94	72
44	33	29	74	76
76	41	61	13	30
56	19	56	36	90
98	65	47	87	58
19	39	50	82	57
58	33	34	100	48
62	100	28	76	60
44	79	79	72	91
25	17	94	25	30
20	54	16	42	47
70	48	87	47	40
59	30	50	65	19
65	77	33	45	12
34	87	94	41	77
80	52	21	75	37
57	85	17	14	67
90	28	80	61	17
98	37	11	83	60
72	78	51	81	31
52	47	71	53	59
81	11	93	82	89
33	58	41	59	23
42	95	11	43	94
38	44	17	44	70
52	99	90	42	96
71	72	18	15	70
19	51	69	14	69
25	44	41	66	54
65	28	58	30	72
44	66	36	87	63
17	71	27	35	21
27	35	50	98	77
74	20	96	78	85
78	98	27	74	58
78	58	74	49	14
63	53	55	64	31
89	94	35	34	65
44	64	88	25	67
97	42	64	33	44
40	60	74	92	90
62	68	11	86	80
93	79	51	100	48
72	17	58	92	81
35	14	98	71	99
49	78	92	87	63
11	22	30	29	99
44	61	36	26	46
70	24	90	87	13
38	84	38	71	53
60	86	72	83	99
83	69	60	49	27
54	26	45	16	73
45	38	66	84	20
52	47	16	82	97
22	98	56	30	46
100	22	37	82	59
62	23	58	56	25
93	71	73	14	48
12	89	39	99	11
41	95	13	69	34
84	33	92	24	24
97	24	66	82	87
22	53	74	85	15
49	92	67	62	71
43	25	57	60	75
35	36	99	26	98
67	81	83	76	48
79	66	39	46	81
74	15	67	69	68
11	72	97	23	51
12	28	74	40	20
40	41	75	16	45
84	68	55	67	96
26	96	79	22	30
13	10	87	72	88
98	70	74	84	33
88	42	57	34	32
89	81	99	96	61
13	99	38	81	49
89	49	16	48	76
97	12	54	26	24
48	80	25	64	36
27	34	51	68	34
73	50	27	88	16
77	46	99	54	61
28	98	92	93	93
11	85	90	74	51
95	25	99	14	45
56	24	69	56	98
12	11	71	21	39
43	52	70	83	91
84	16	42	57	79
10	19	19	19	27
33	39	11	44	76
53	51	59	37	100
14	40	89	57	11
29	65	89	98	97
15	14	10	11	96
20	43	45	49	29
45	71	20	21	27
29	98	90	57	41
85	34	75	35	45
36	16	29	48	66
33	14	46	76	45
30	49	84	37	27
27	98	53	76	100
20	80	10	34	95
46	22	93	21	32
32	76	99	12	31
59	78	78	89	11
55	69	83	82	24
88	32	63	23	58
80	60	88	61	34
49	25	18	85	10
36	95	97	95	98
75	71	84	22	96
28	61	32	62	91
42	96	41	24	23
23	87	49	45	43
19	59	50	12	99
79	17	68	31	39
12	10	79	64	52
88	92	45	42	83
46	56	71	76	51
76	19	49	86	92
55	22	33	75	41
78	83	43	14	41
25	53	74	87	42
29	81	40	61	67
53	93	13	55	89
79	18	99	41	14
73	35	47	23	36
50	34	31	31	56
50	48	41	24	83
53	22	74	78	100
62	77	45	34	17
10	45	57	25	74
11	50	55	79	36
33	11	55	59	72
56	17	57	12	71
21	56	28	87	67
25	47	19	36	54
73	63	17	38	65
45	48	48	77	21
28	60	57	58	65
57	19	87	94	66
86	13	43	14	92
58	73	19	54	24
21	91	28	37	28
52	53	73	10	53
94	63	77	94	88
28	99	16	46	55
80	44	89	43	49
85	36	100	82	63
37	64	16	52	11
33	40	23	33	88
12	57	77	47	44
10	73	22	32	25
12	62	99	24	69
88	71	99	17	76
87	30	37	66	100
23	51	96	95	22
12	54	49	47	74
76	34	59	65	52
15	22	32	72	30
47	37	40	42	28
82	88	87	90	58
74	34	41	42	47
60	23	12	79	43
95	64	86	48	11
99	100	18	54	99
70	63	68	60	18
60	84	76	85	55
55	72	98	84	65
68	77	71	39	23
37	91	18	15	40
94	97	62	65	61
95	60	23	36	21
29	18	96	18	52
74	25	55	43	42
78	45	13	27	49
46	16	22	62	42
79	58	68	92	87
50	49	48	12	29
32	95	60	11	39
75	43	76	46	55
35	47	92	47	45
78	53	69	48	58
80	87	41	91	72
77	50	65	97	18
47	73	96	79	86
81	11	53	31	89
47	72	97	29	30
63	23	94	77	13
33	74	31	85	11
66	28	24	51	59
18	97	23	28	32
85	24	14	68	26
86	62	23	97	40
32	80	95	92	70
29	54	28	57	20
72	32	95	74	56
38	78	79	59	14
33	63	48	27	69
47	25	10	93	42
97	99	73	30	70
17	79	94	27	18
99	65	92	81	99
84	91	18	30	10
72	86	46	37	54
23	91	66	48	89
70	70	55	10	26
40	16	80	19	19
60	52	62	57	17
17	48	67	33	56
45	71	57	43	41
11	51	97	17	51
89	98	46	36	77
36	39	91	53	90
35	27	63	97	82
69	78	84	59	76
38	49	31	46	48
69	18	90	18	39
79	92	37	75	52
47	76	54	85	97
47	70	44	94	85
89	26	74	95	69
63	93	24	68	15
64	94	72	71	71
94	30	33	17	96
89	20	92	47	73
93	34	16	16	39
82	39	16	54	30
87	93	63	25	22
68	77	71	94	29
27	56	33	30	24
38	98	66	69	84
77	55	38	77	10
83	29	26	75	23
65	84	32	12	67
49	29	87	46	64
11	39	12	89	83
87	100	97	34	92
12	100	96	68	49
85	44	76	84	44
62	10	98	43	25
46	59	25	14	29
23	45	84	95	27
59	55	93	77	10
66	42	37	21	50
49	13	81	78	49
42	37	61	52	66
22	92	21	57	25
96	93	48	59	55
82	29	75	59	67
72	32	92	33	39
15	48	68	13	77
73	15	68	96	72
53	29	77	78	78
53	41	100	10	77
74	72	85	32	22
73	54	81	61	94
24	28	81	56	16
16	100	23	74	11
12	39	83	84	75
13	17	68	46	42
71	73	71	10	12
95	98	18	84	70
94	30	28	24	41
60	63	54	39	28
31	95	84	81	35
79	84	61	17	69
44	25	88	73	99
69	58	75	37	13
54	93	16	27	89
19	99	79	68	66
66	89	93	72	79
18	65	45	55	60
40	85	42	66	93
44	11	61	47	63
14	46	73	84	80
48	71	83	85	19
96	74	62	48	52
74	24	66	60	21
62	62	45	85	68
49	99	40	59	55
26	24	23	52	13
52	66	57	20	81
35	97	27	47	86
69	98	100	92	19
30	81	42	72	74
32	79	66	16	70
87	77	29	68	51
96	20	42	19	28
72	40	39	22	55
13	90	50	31	91
21	39	27	49	36
63	100	58	59	89
75	11	11	10	93
26	26	37	74	15
63	93	85	67	37
57	59	21	81	36
92	90	18	59	59
56	91	18	90	82
93	75	84	34	15
40	26	42	82	91
26	91	86	52	25
58	33	21	41	87
25	60	44	84	75
94	30	87	60	86
100	29	96	34	83
96	44	89	34	50
83	13	75	52	86
51	73	28	92	16
72	32	38	35	37
62	91	33	49	73
96	44	63	35	24
24	40	23	15	33
43	36	75	38	70
72	30	33	80	89
54	59	19	24	97
93	42	72	12	92
78	59	48	53	28
37	73	22	44	53
30	52	13	92	92
28	91	81	36	30
51	66	46	97	26
91	52	70	78	20
99	36	27	42	74
91	36	58	15	64
100	55	46	90	33
83	14	40	12	47
57	80	65	49	51
12	66	99	96	40
28	87	43	74	85
76	35	40	80	12
65	31	71	78	40
23	23	54	32	21
88	31	50	84	26
82	90	31	33	13
20	65	78	49	63
11	43	35	69	67
80	74	36	59	16
11	55	98	85	55
35	72	47	31	75
29	40	16	61	16
72	38	29	68	21
23	50	67	33	54
95	47	99	52	57
44	84	61	61	94
30	95	50	63	99
26	55	90	80	26
54	92	38	51	51
22	60	22	85	28
21	96	90	30	30
77	59	89	45	94
18	52	41	66	96
24	81	19	64	97
69	24	48	65	67
13	44	76	90	47
31	80	37	97	57
20	48	94	47	57
96	17	84	32	21
15	44	57	12	28
84	36	29	28	32
30	100	64	95	27
55	98	22	16	18
25	12	73	89	94
33	35	65	91	57
23	66	21	64	43
48	45	71	29	19
31	58	91	99	84
59	14	11	30	29
98	80	23	24	48
22	69	61	46	67
90	92	16	11	87
40	84	38	51	84
93	52	54	94	60
96	99	43	76	72
72	97	88	18	93
95	82	72	94	100
17	61	27	53	66
99	53	71	16	53
71	50	71	78	13
22	95	43	30	97
47	76	32	95	30
87	36	84	59	68
27	94	56	31	50
80	32	100	13	90
43	23	25	84	47
40	100	95	91	97
49	80	45	55	62
24	56	54	49	98
66	10	34	29	12
57	75	34	90	83
64	89	74	48	37
65	77	31	59	10
19	54	61	77	85
27	76	11	15	98
60	12	30	26	55
66	84	38	83	18
55	25	12	73	71
54	31	84	58	78
76	32	13	42	70
11	36	83	59	43
69	30	91	64	19
60	17	76	51	23
50	55	60	56	50
43	68	20	59	69
42	91	74	42	27
15	75	28	89	85
100	33	82	10	30
88	38	82	45	90
25	50	51	20	71
85	95	84	93	97
66	74	100	52	99
29	25	24	24	95
93	97	43	53	26
25	22	38	82	22
87	77	34	91	97
18	83	47	47	75
17	100	91	60	16
34	45	39	94	20
42	71	96	77	79
39	50	88	85	52
47	71	99	82	86
56	15	98	34	42
54	24	80	69	50
19	63	45	62	52
12	48	46	87	77
23	96	44	94	29
95	24	85	34	44
65	13	82	68	81
26	97	46	70	25
87	64	55	87	22
90	63	65	43	53
36	36	39	57	23
67	52	41	43	60
25	45	60	95	85
91	18	97	58	10
29	52	59	57	36
63	85	63	40	42
70	39	59	52	100
29	58	80	78	52
41	19	53	99	22
86	100	87	52	58
90	42	68	40	28
98	81	88	76	22
46	25	75	85	22
79	76	55	72	100
87	87	80	17	97
57	37	12	64	47
45	77	74	65	92
85	25	34	27	92
45	18	64	68	84
48	27	70	53	11
69	33	100	33	35
54	63	93	76	100
97	60	34	53	72
48	64	96	62	85
27	81	12	85	30
17	76	42	93	65
27	89	16	80	48
37	66	89	46	24
99	42	99	42	13
31	17	39	33	73
46	10	87	47	63
50	70	24	14	89
89	39	50	22	86
13	27	40	18	36
25	78	33	27	25
94	53	81	49	41
43	19	43	77	51
51	32	66	26	72
80	53	38	40	82
27	40	75	47	49
38	16	46	37	78
77	82	19	31	74
36	91	92	89	78
90	65	58	34	58
33	10	72	19	27
51	64	50	39	96
37	85	29	27	36
14	41	44	65	33
74	81	24	91	37
47	59	99	18	54
38	13	96	91	48
37	73	58	81	26
67	53	40	12	44
62	25	100	52	83
54	23	13	15	42
56	81	25	41	11
85	92	99	80	76
89	53	54	74	69
48	61	75	57	67
79	39	55	78	63
65	36	10	40	62
30	10	23	63	100
80	94	54	32	69
97	14	29	16	63
24	13	30	96	66
39	88	70	70	33
86	44	77	90	61
88	57	64	57	98
27	69	87	67	53
30	29	37	54	30
53	98	12	90	94
33	12	53	52	92
30	13	28	56	15
40	90	12	74	17
90	94	96	37	50
52	42	16	76	73
69	22	81	69	16
37	13	18	29	91
58	34	86	71	75
74	24	95	90	95
16	86	70	90	95
91	34	98	19	20
56	75	75	65	95
80	16	74	62	88
20	78	22	12	10
74	67	98	53	42
88	61	55	45	33
23	22	78	64	86
22	62	83	100	39
20	62	46	90	65
78	21	99	66	80
67	88	29	67	77
12	31	21	70	62
53	99	63	33	31
11	85	61	79	73
91	43	24	45	56
77	20	28	58	92
82	70	93	60	46
71	39	98	86	92
60	66	78	38	66
90	16	54	77	83
29	28	94	46	16
48	39	87	20	27
64	77	90	94	66
91	55	12	44	45
64	22	59	84	23
87	90	35	27	12
66	13	94	83	23
78	34	77	37	44
87	75	86	83	67
58	84	38	18	11
74	79	78	36	50
19	97	49	100	91
17	67	22	47	47
51	63	70	86	84
77	17	34	48	12
19	67	34	58	75
80	52	67	84	68
78	14	86	40	20
76	51	76	77	27
94	10	63	46	31
85	32	17	52	92
83	33	67	37	14
83	47	36	54	11
97	25	15	71	33
43	23	70	67	60
72	27	46	39	40
16	67	30	70	61
17	99	71	58	23
84	18	70	80	15
70	78	19	22	22
80	43	64	92	63
65	14	74	14	68
96	95	24	49	58
100	85	82	87	38
93	47	93	74	68
40	58	97	85	90
28	76	66	65	46
82	98	18	66	55
61	21	85	34	29
34	46	28	35	55
52	71	55	38	19
15	42	33	46	18
77	88	72	79	59
26	72	78	34	44
49	68	72	53	62
49	32	16	90	31
48	26	69	10	84
62	56	95	23	28
98	22	44	74	31
12	67	57	17	42
90	25	51	64	73
16	73	55	56	20
100	12	85	22	77
99	43	21	30	16
14	45	28	96	45
14	72	65	46	49
28	91	57	49	81
76	63	80	81	92
54	85	43	97	81
86	19	47	92	62
50	73	24	83	91
72	21	41	74	73
43	24	31	30	75
100	80	89	62	17
62	15	47	85	74
42	50	90	24	43
87	75	53	93	84
88	77	35	90	49
75	37	16	38	18
71	32	74	84	22
53	74	16	73	81
90	81	46	99	85
78	43	55	49	32
34	35	28	28	54
55	91	48	98	57
12	74	24	33	96
65	58	22	61	23
73	94	65	98	86
33	85	66	68	98
98	76	76	34	57
55	70	54	90	42
50	87	74	96	78
100	26	100	22	32
70	82	75	100	38
41	84	15	23	56
34	32	77	30	67
23	59	98	58	33
57	33	37	64	62
86	91	75	46	58
56	68	16	79	44
42	42	40	75	15
76	96	88	45	10
75	34	77	28	87
16	96	11	47	10
16	34	43	16	85
48	26	18	73	66
89	77	28	25	44
52	46	66	39	69
29	21	15	99	28
47	38	92	45	31
27	70	45	20	41
11	24	52	35	45
95	48	74	26	96
71	61	45	15	39
94	28	15	90	40
83	17	31	37	70
46	75	99	37	20
69	42	97	32	80
29	91	48	20	54
90	77	72	41	14
34	16	76	56	74
42	35	10	20	27
11	94	28	41	24
12	12	100	31	13
47	85	96	73	93
28	91	88	58	83
88	55	41	40	66
32	54	70	42	92
64	36	90	29	39
13	53	77	81	49
95	28	23	89	85
21	90	45	76	44
58	76	63	56	24
77	11	88	39	15
87	71	63	96	53
20	14	55	40	42
65	98	86	92	55
50	74	26	43	97
94	67	88	56	97
57	72	37	72	89
67	25	13	99	31
28	39	74	90	95
44	23	13	95	21
42	82	97	57	34
40	15	30	51	29
99	93	49	86	72
11	93	61	31	36
26	15	15	97	70
12	100	50	42	93
61	86	45	21	48
14	77	36	32	47
73	75	32	25	94
58	24	15	92	15
98	79	30	76	84
61	80	59	44	11
16	48	24	18	38
14	83	26	68	74
70	93	32	51	25
89	55	89	23	89
71	99	12	78	91
34	84	97	96	18
71	41	59	89	49
94	48	62	87	33
67	38	44	36	40
93	55	62	46	15
52	79	29	16	22
59	80	58	22	11
42	52	96	25	64
63	81	74	54	54
68	36	68	53	21
59	45	99	32	76
14	88	31	50	30
64	52	19	99	39
65	83	18	59	68
52	76	79	40	85
51	34	50	49	77
33	84	95	49	52
46	84	73	62	21
87	82	49	48	98
44	96	38	98	13
49	50	76	95	25
69	99	32	37	92
88	85	92	78	75
56	76	100	50	24
54	28	62	87	51
33	35	53	86	62
87	69	25	84	65
20	15	62	24	72
33	63	56	27	89
11	43	82	77	32
16	36	97	36	71
62	28	81	23	18
86	22	70	16	63
59	38	69	24	68
89	73	43	16	62
56	63	94	14	27
12	63	63	80	14
83	28	77	100	48
55	79	100	51	37
34	59	30	37	97
40	11	38	32	57
55	49	27	59	50
40	80	60	27	36
28	94	90	43	58
20	76	99	52	24
68	73	48	19	76
71	19	33	36	40
15	89	87	56	25
48	18	62	63	70
26	64	18	47	63
41	17	70	68	51
58	32	59	21	59
77	20	28	50	49
82	33	20	83	82
45	66	94	98	10
84	24	66	71	28
100	94	50	15	13
30	39	56	11	47
10	41	91	87	67
84	22	33	78	14
46	14	15	20	18
74	98	89	75	81
45	90	93	51	16
96	41	71	48	32
93	51	86	78	62
19	44	95	44	70
84	97	10	22	65
71	16	91	77	41
45	65	76	68	55
30	32	43	87	60
79	98	86	84	97
22	100	57	28	98
37	53	87	70	62
80	35	38	62	79
35	56	44	32	25
30	35	43	52	56
33	24	45	20	37
65	19	66	36	94
61	38	75	13	14
69	72	21	18	37
76	21	84	28	60
67	65	60	65	49
93	17	86	97	93
31	88	75	63	84
100	94	97	80	34
92	95	21	72	68
88	74	58	34	65
14	99	87	48	52
95	95	79	32	17
58	32	77	67	28
24	26	64	42	80
75	55	86	99	46
99	44	45	16	38
56	10	43	98	46
81	89	40	36	57
89	50	25	28	85
76	15	22	52	29
24	35	21	94	51
21	31	56	75	52
82	21	69	83	64
75	30	94	54	26
68	46	99	48	62
38	81	35	40	44
69	47	53	96	20
83	76	34	90	55
49	20	19	100	50
44	55	14	94	71
35	29	83	94	73
99	52	70	24	79
65	36	78	87	43
85	14	66	15	41
32	71	58	50	99
53	85	89	44	89
93	93	44	56	58
90	12	99	53	25
67	22	85	23	57
38	50	54	63	15
82	55	99	23	82
26	93	27	42	43
14	37	40	61	56
10	40	27	12	73
39	88	65	72	96
57	100	52	98	70
34	15	44	67	70
46	35	28	58	64
36	53	39	85	93
69	27	13	43	78
27	22	55	48	33
98	74	58	79	35
15	12	62	63	10
81	78	19	11	82
78	80	93	45	18
72	20	40	54	24
33	79	12	94	84
74	48	99	66	97
35	72	85	42	82
51	47	45	54	16
32	19	26	72	60
58	29	48	12	42
67	26	89	52	99
83	51	95	54	69
17	99	53	69	67
57	44	40	68	20
12	56	22	90	41
36	27	35	34	78
42	13	84	99	85
58	25	11	91	81
31	84	28	55	43
62	70	80	22	27
23	34	82	59	92
48	90	92	17	20
58	17	50	34	16
33	66	35	72	80
99	73	36	22	84
45	81	51	88	70
78	34	72	100	36
64	27	51	72	28
45	94	65	90	35
92	56	96	41	58
22	30	49	59	63
11	26	47	97	40
41	17	64	50	83
49	84	92	88	90
44	42	19	87	82
23	84	20	60	18
73	68	51	95	93
96	41	80	13	46
54	41	10	68	64
72	83	48	43	85
84	69	45	18	30
83	58	80	27	34
10	85	40	67	42
98	47	92	86	26
45	93	37	39	71
64	39	71	21	39
58	57	97	90	74
61	83	92	99	89
38	88	92	24	38
56	58	35	35	49
17	34	85	41	50
34	65	45	90	30
60	77	74	57	61
44	21	44	99	34
45	18	96	98	50
96	16	87	32	100
59	56	89	91	96
15	46	81	51	88
39	17	74	95	67
72	85	10	100	100
19	10	79	79	33
56	64	55	83	71
32	55	87	44	66
84	53	95	42	79
39	48	55	95	20
15	46	59	63	20
75	48	49	91	26
23	89	65	13	68
84	52	24	64	16
16	45	55	90	22
68	36	85	15	73
37	18	39	91	50
92	64	88	58	37
80	67	19	78	25
15	54	64	58	20
43	39	98	85	55
30	41	96	25	94
94	39	78	81	41
65	16	94	75	100
63	14	51	76	71
79	20	74	62	88
69	81	32	60	26
46	60	71	34	80
10	28	63	12	68
65	49	66	34	88
46	15	32	34	32
98	27	44	49	94
77	84	82	32	49
47	24	58	48	53
78	56	99	21	95
30	56	88	45	71
12	19	27	97	85
44	38	45	78	23
96	49	54	74	60
64	89	25	33	100
21	99	36	93	77
65	31	82	37	31
31	94	50	50	41
94	48	47	90	91
57	68	46	42	69
25	58	33	86	14
38	35	58	17	76
38	62	43	51	38
60	71	80	52	34
20	74	53	56	21
11	38	41	38	62
81	24	94	19	10
24	30	15	45	59
48	93	31	26	82
87	77	17	62	29
88	70	43	66	44
88	63	19	24	42
84	100	50	61	61
57	47	89	37	38
67	25	79	34	50
19	98	24	77	38
96	20	74	35	35
89	69	50	67	21
19	29	92	96	59
40	80	81	67	39
15	91	81	14	24
61	60	21	45	89
22	99	74	29	15
74	61	66	19	37
53	49	40	38	85
26	94	25	68	72
49	14	51	55	81
63	71	32	44	37
73	45	48	68	47
91	75	42	93	92
77	20	81	69	59
98	51	20	58	17
73	26	83	34	56
75	89	20	39	90
39	33	55	83	19
51	27	30	91	95
65	82	59	48	13
40	84	67	58	21
39	32	97	46	46
82	60	64	95	95
17	12	63	84	69
93	66	23	31	31
61	54	78	57	41
25	62	34	26	60
99	42	92	63	13
47	85	51	43	59
64	45	100	85	77
30	41	39	78	67
10	95	84	75	60
33	52	36	23	59
75	16	28	65	33
56	47	47	28	51
89	52	51	72	80
37	90	48	88	80
76	21	88	38	100
91	72	87	23	42
82	73	95	74	35
89	58	29	82	81
34	87	75	29	95
90	57	44	85	79
27	77	73	51	37
54	37	73	16	32
70	70	22	95	86
57	61	53	72	50
10	36	15	89	23
53	89	23	34	78
28	69	72	94	78
14	49	22	23	83
32	65	40	99	76
75	33	20	22	28
75	94	86	39	16
17	19	36	51	17
90	78	14	56	37
64	31	38	68	20
68	54	22	43	67
35	46	88	57	18
69	95	94	75	70
76	89	37	32	99
47	77	21	96	65
33	76	96	98	25
67	77	11	67	70
89	15	52	29	31
92	80	63	13	85
42	81	44	88	10
35	20	64	43	62
59	99	77	72	63
16	64	69	31	92
45	55	33	53	63
51	87	18	32	11
73	20	18	61	16
38	29	95	54	76
18	85	71	99	65
95	62	63	16	76
23	62	51	30	26
18	42	15	93	56
69	17	81	94	79
84	48	52	79	17
75	10	17	48	19
86	34	17	52	27
86	77	24	89	13
37	50	72	39	97
78	59	70	87	66
43	79	57	75	76
61	68	73	26	50
28	32	80	71	33
44	76	24	34	100
55	38	42	76	25
62	95	17	85	16
88	13	96	61	52
10	61	24	94	39
13	54	12	73	77
15	16	90	26	12
66	79	51	95	90
54	21	77	38	31
22	38	29	97	80
20	60	10	86	33
14	78	85	74	64
71	39	99	74	78
82	81	19	89	79
91	77	14	17	97
51	34	58	46	88
78	83	55	35	30
21	38	96	56	17
58	29	44	17	87
100	81	45	56	37
12	72	75	83	56
26	15	57	99	74
25	71	92	75	78
26	43	29	90	47
30	48	55	37	78
64	60	65	13	64
39	16	91	22	55
44	66	43	72	58
69	66	17	28	72
40	47	20	75	40
82	12	18	55	25
31	53	47	47	72
90	21	23	94	57
24	48	73	65	90
18	81	96	55	85
58	66	34	59	35
69	83	84	48	83
78	36	15	43	93
68	94	100	25	100
54	40	94	61	72
15	38	72	17	33
10	36	96	60	14
72	10	91	67	89
88	21	54	20	78
94	21	47	94	24
91	83	86	94	67
48	54	91	16	20
75	66	83	65	73
41	47	84	72	31
71	100	44	38	27
12	27	31	43	82
48	90	42	62	89
42	23	90	36	63
23	59	66	22	86
17	75	35	78	67
60	77	90	71	78
62	100	76	95	44
11	19	48	56	80
51	39	13	35	70
93	43	56	14	25
67	44	21	34	57
81	17	82	54	58
84	52	40	44	94
89	56	17	86	92
59	58	52	38	58
46	86	34	19	44
90	99	63	56	27
87	33	20	21	90
87	100	81	73	80
83	54	14	73	25
87	52	23	62	57
95	47	21	88	27
72	74	100	15	96
31	89	50	17	24
43	21	83	19	90
94	32	93	19	31
29	50	89	70	57
95	38	16	54	42
77	100	78	56	59
