44	85	76	79	98	13	93
48	101	35	42	28	110	114
52	116	55	69	7	1	11
87	41	7	93	87	29	91
72	96	42	57	73	88	89
29	101	91	93	18	61	99
19	52	5	70	92	11	55
107	24	90	98	82	109	62
47	110	89	75	52	85	44
77	71	19	31	86	90	23
87	73	106	103	47	27	60
111	104	117	66	14	47	120
116	63	78	116	102	21	95
83	32	112	84	57	105	89
67	94	59	112	99	104	71
14	59	56	74	9	67	84
18	82	25	18	110	85	61
6	79	84	34	94	84	47
69	70	34	12	6	87	77
67	40	99	17	23	70	58
73	75	26	44	48	64	88
25	4	36	64	97	8	36
57	37	7	9	22	110	21
113	67	67	34	85	116	46
68	92	116	74	10	4	39
103	108	35	79	27	56	105
96	91	62	39	1	62	1
56	3	94	95	26	89	113
112	9	33	32	65	17	50
116	41	50	118	37	35	28
51	56	18	100	46	108	120
27	67	59	67	43	97	68
3	26	109	40	29	58	48
35	100	117	17	8	34	24
115	27	46	119	98	76	81
83	31	57	120	112	7	93
88	112	104	23	103	66	106
1	88	98	107	100	81	61
90	100	78	91	71	108	31
114	117	20	31	41	21	76
87	70	29	26	14	116	29
110	110	35	95	111	38	103
87	45	60	50	99	111	27
61	53	7	96	3	15	3
33	111	21	52	89	1	63
79	105	56	50	75	105	98
84	97	52	62	30	49	10
43	41	113	36	26	74	114
57	18	78	103	47	109	86
96	63	67	55	26	43	72
82	93	70	22	83	115	21
113	48	118	48	96	81	48
18	67	114	72	59	110	18
23	18	44	79	48	12	73
109	106	112	62	48	6	18
118	15	72	9	80	72	70
83	83	54	106	5	110	90
82	111	37	44	30	19	2
5	63	8	96	55	3	51
21	13	102	93	66	98	22
14	26	12	85	55	34	38
91	1	54	61	44	14	111
22	52	90	119	51	37	50
93	49	101	78	85	78	61
56	6	110	83	119	93	63
17	42	106	9	60	60	68
90	117	20	98	52	100	116
26	94	61	13	76	102	76
56	36	41	13	46	46	12
71	98	7	74	117	22	60
28	46	10	118	35	91	39
20	80	3	13	5	96	8
60	106	5	71	105	46	86
30	89	108	120	115	73	106
79	70	58	17	65	108	42
66	12	82	38	72	44	20
46	31	55	65	84	15	34
43	17	48	58	112	37	21
36	69	49	8	1	17	2
76	53	34	72	33	91	88
81	63	99	72	44	62	104
96	33	18	86	104	116	10
67	118	94	10	80	92	113
96	102	20	30	21	81	1
62	44	101	40	59	36	77
108	117	90	84	88	84	20
48	19	25	120	32	103	51
40	63	89	9	116	95	108
28	106	83	75	41	32	73
57	8	72	80	44	71	19
54	54	63	118	98	75	104
29	25	105	69	114	24	9
23	53	47	64	72	98	110
101	113	63	120	25	79	16
84	57	118	46	100	39	45
78	72	89	99	27	34	11
45	112	99	3	49	61	21
118	4	46	45	102	73	69
18	69	25	106	14	46	33
70	76	33	116	63	42	115
39	15	78	112	30	70	116
70	40	91	89	46	93	20
30	31	3	25	106	99	83
41	101	20	96	93	71	91
114	119	81	61	14	115	115
70	67	70	56	114	87	66
9	76	51	44	87	41	51
33	73	61	110	52	83	8
26	50	68	91	68	11	72
70	53	19	12	12	65	48
105	65	40	51	28	56	60
119	41	29	23	17	43	13
73	79	84	40	5	44	65
81	83	70	68	85	82	41
54	46	21	21	96	75	81
58	21	60	103	92	41	14
119	35	47	40	53	30	39
48	14	112	70	74	108	80
20	6	67	89	85	79	72
4	22	53	31	76	94	69
111	118	16	39	8	109	68
22	95	21	61	110	14	26
28	10	41	112	94	9	74
114	82	72	82	102	116	85
69	83	89	34	27	10	119
99	94	29	18	59	54	100
95	116	74	52	88	106	80
27	55	91	65	21	43	91
54	114	105	68	70	59	14
33	51	103	111	25	33	40
28	46	64	53	70	78	53
78	45	30	43	97	83	2
28	38	9	63	19	79	19
117	110	34	69	100	58	114
56	81	86	62	58	58	114
50	57	71	89	72	63	45
55	95	21	7	12	24	90
33	39	57	15	101	18	55
55	9	58	39	81	112	29
27	41	41	18	55	18	3
91	109	102	105	29	23	74
114	91	105	38	109	63	70
8	24	27	23	45	28	54
17	82	73	70	118	2	105
30	45	36	29	110	22	14
118	10	6	77	39	25	93
93	31	77	53	89	82	109
67	113	9	75	80	107	115
7	80	14	67	80	92	26
120	54	97	118	32	96	49
79	111	104	13	12	26	7
38	64	59	48	98	12	84
68	41	117	115	85	90	106
23	75	81	40	83	19	90
83	18	115	87	36	66	12
6	38	98	80	73	77	59
46	4	6	49	58	32	34
120	39	101	39	109	12	7
28	76	11	34	54	61	80
17	34	43	118	94	6	78
114	118	71	101	107	17	105
45	37	27	44	84	114	105
43	108	66	81	49	119	47
89	23	60	94	6	107	95
56	70	58	76	26	75	42
92	114	63	12	76	113	116
22	66	67	83	33	106	6
28	96	36	74	47	85	34
75	77	107	86	72	48	44
58	59	28	26	47	56	100
7	31	96	18	43	118	93
105	57	98	71	87	90	44
65	28	75	111	101	109	19
102	50	20	118	44	26	52
106	68	81	2	95	20	16
74	66	58	6	110	8	67
7	80	79	22	47	35	21
34	76	100	65	44	35	20
4	30	120	36	26	12	66
56	60	63	34	44	90	99
17	112	50	46	59	38	16
96	66	7	69	32	12	59
27	83	66	33	33	87	91
72	69	108	115	97	12	87
86	103	80	44	16	53	5
110	81	71	18	115	114	28
10	106	26	38	59	43	26
83	89	80	64	105	46	39
65	62	82	42	50	62	6
10	78	47	34	50	19	13
83	115	97	84	110	105	113
58	33	21	67	75	6	37
26	65	36	100	77	106	82
94	39	105	53	104	103	13
95	65	21	30	118	113	65
68	49	1	85	63	49	92
120	34	27	32	20	31	83
67	16	63	104	83	116	22
83	110	115	58	68	113	115
45	10	40	30	49	118	42
21	71	88	65	4	65	30
73	36	15	37	118	10	51
84	53	94	15	57	88	16
44	84	26	89	9	93	35
20	103	30	108	36	38	3
54	14	9	4	101	40	5
7	70	66	14	60	21	76
37	111	14	45	120	50	45
31	119	60	71	62	10	9
7	84	5	79	3	42	27
16	69	75	83	110	51	118
64	117	56	107	74	21	47
9	14	52	56	23	33	33
27	52	100	72	31	82	85
55	118	60	43	112	11	100
104	26	37	86	99	106	40
61	95	48	85	65	120	27
98	3	56	90	99	103	13
32	38	98	54	46	6	77
91	82	57	5	9	37	91
44	67	118	6	5	117	38
74	59	65	68	73	83	33
19	9	11	34	11	99	66
45	65	47	29	77	106	19
58	111	56	94	97	30	8
93	112	71	23	20	119	71
68	117	14	15	32	50	54
70	92	105	100	100	9	21
66	81	58	65	45	14	56
102	109	9	65	109	45	19
110	91	6	25	57	117	73
117	70	56	90	31	104	110
64	93	49	103	6	79	70
23	38	51	88	96	86	59
80	3	17	76	104	100	115
110	91	107	96	77	33	39
14	92	51	90	14	70	53
2	81	71	46	100	68	5
61	91	104	12	59	116	38
118	23	46	58	16	115	63
70	115	92	49	114	115	40
35	15	46	28	44	106	97
41	118	101	98	77	69	55
21	48	56	102	25	23	77
106	91	113	105	103	55	4
89	117	103	115	17	21	47
53	68	25	117	12	32	12
107	21	17	87	96	71	4
24	19	96	91	27	13	55
19	39	47	18	67	16	91
8	116	51	31	106	35	10
97	98	21	102	75	47	77
57	86	97	30	13	41	117
31	71	83	47	52	13	41
72	8	83	104	47	23	44
48	57	99	22	41	30	16
119	29	46	70	73	94	113
95	118	114	60	42	20	42
90	101	106	71	33	5	9
36	101	47	26	44	97	38
111	32	88	94	38	105	85
83	107	94	119	116	102	102
24	4	31	28	88	78	13
58	68	103	5	117	111	13
105	115	48	93	2	75	33
95	119	98	64	7	116	97
1	109	30	100	45	28	117
64	12	88	51	100	79	55
36	93	63	33	113	109	80
107	48	61	63	103	107	20
58	95	64	67	16	33	105
12	98	38	56	41	72	62
6	35	85	59	50	20	18
36	94	66	93	87	43	110
14	91	117	96	109	98	46
14	111	89	90	78	24	11
65	56	73	7	81	101	118
13	117	5	68	25	89	84
109	55	112	16	73	47	60
14	87	13	46	119	27	72
89	96	111	56	50	20	68
113	110	5	62	34	24	85
24	9	21	16	90	78	32
31	40	11	19	39	13	1
106	8	70	51	91	22	120
103	15	51	28	26	83	84
34	106	67	49	60	52	85
41	84	59	88	13	76	11
31	58	107	48	46	113	54
88	72	84	24	117	21	5
90	45	54	95	107	74	60
13	15	103	34	83	35	79
91	36	49	26	38	105	80
73	50	51	16	73	35	88
87	24	8	57	82	45	90
111	63	51	109	46	92	15
86	44	70	7	28	85	47
81	80	109	46	32	113	118
7	119	50	14	82	80	113
42	33	95	70	81	26	81
95	33	23	7	113	55	104
101	115	40	59	98	53	53
18	105	82	75	72	43	57
81	22	31	1	14	118	105
107	44	35	60	38	96	11
99	86	73	24	115	92	41
101	87	24	46	44	75	83
75	22	32	81	23	26	21
49	45	9	39	31	119	60
101	54	42	14	79	27	12
113	92	58	50	86	112	25
62	31	98	39	113	89	71
33	104	88	114	104	113	57
95	14	69	9	55	16	5
120	22	11	67	106	36	15
71	17	10	78	94	1	2
99	53	22	13	57	57	1
55	106	116	77	47	58	104
28	118	6	4	61	115	113
6	33	41	39	113	31	97
3	45	49	21	64	31	10
15	84	101	42	73	22	47
109	98	80	83	77	47	56
23	80	27	3	72	47	50
99	56	63	119	49	45	101
83	35	55	107	62	91	60
87	117	115	110	76	63	38
93	59	101	96	36	117	109
45	44	79	101	46	100	80
39	57	59	2	27	44	57
64	33	24	6	30	39	88
119	64	117	20	61	86	90
76	45	49	80	99	44	111
53	85	25	79	47	71	115
29	24	22	12	103	118	2
13	18	112	48	71	25	94
16	10	103	47	25	43	57
75	55	3	102	65	54	20
29	4	7	62	66	27	36
87	64	67	51	120	112	44
38	18	63	105	82	78	29
66	31	119	115	120	64	100
100	1	60	104	63	91	120
17	14	100	64	20	99	8
48	97	28	6	120	81	97
46	14	64	105	39	17	8
64	62	52	29	39	26	77
115	7	112	71	87	87	117
53	115	15	81	11	39	61
83	34	8	50	102	87	18
49	84	85	101	77	88	74
89	39	13	27	58	2	65
112	21	66	2	56	69	88
53	3	101	39	72	97	46
20	28	86	107	106	18	17
48	34	111	16	13	89	86
3	107	98	28	119	30	63
33	105	57	10	89	33	39
39	32	3	78	81	44	50
12	51	105	43	3	21	112
78	70	102	99	44	60	84
111	36	3	11	101	34	37
99	23	29	120	44	38	101
94	94	110	108	94	28	26
16	113	58	28	105	109	63
89	39	118	27	74	119	93
13	45	90	33	115	16	56
68	9	59	45	114	102	23
115	63	90	69	97	102	80
105	12	68	11	114	8	83
106	113	72	46	47	118	25
9	54	91	11	103	83	50
74	38	76	10	35	46	25
85	95	35	85	11	50	106
69	8	12	26	8	16	60
1	20	110	87	24	1	50
27	86	56	113	113	67	11
21	79	15	21	98	3	52
22	73	47	60	62	10	96
99	64	33	48	13	57	51
65	71	67	36	97	61	27
68	26	74	84	76	89	22
26	27	92	48	10	74	50
81	37	52	62	10	87	73
92	63	51	106	5	109	59
24	97	70	2	120	83	23
75	90	118	36	75	71	89
80	113	89	109	115	17	30
97	27	89	45	34	41	66
100	103	2	32	109	103	75
3	60	22	109	32	43	27
103	14	112	17	64	19	36
13	35	44	111	67	35	77
70	65	94	92	38	58	13
8	11	77	93	33	79	69
79	14	47	18	51	75	104
86	96	25	25	15	114	74
93	63	66	118	92	73	68
62	113	48	51	37	48	104
102	58	99	11	108	117	96
22	102	117	94	74	56	83
19	66	66	112	91	23	46
72	104	82	50	47	116	104
9	4	76	23	14	27	119
63	101	67	50	7	100	113
46	9	39	59	70	25	30
76	115	6	26	21	42	10
91	45	32	63	91	73	63
89	35	39	48	81	98	4
76	52	67	56	99	23	97
60	66	14	112	10	73	110
85	20	95	116	73	41	76
95	25	29	53	54	91	114
26	104	96	4	2	81	48
35	94	25	52	100	42	6
67	3	104	23	76	114	61
21	17	98	89	97	12	33
86	104	71	23	67	74	113
4	118	88	8	7	32	59
20	51	69	84	88	89	82
63	53	81	78	13	98	39
46	92	17	70	45	52	47
26	120	67	74	96	12	84
102	85	101	54	108	66	95
10	58	12	48	98	62	87
80	46	101	33	117	91	19
61	56	7	82	87	59	18
38	70	18	13	106	119	94
9	47	101	77	111	21	21
26	109	6	15	82	112	29
89	24	116	109	105	103	108
82	114	100	110	102	30	100
34	113	106	75	26	107	58
107	76	81	12	98	100	64
110	7	77	87	8	66	52
93	76	69	43	56	56	75
84	1	83	10	57	41	43
2	38	89	64	18	77	46
21	120	17	97	45	82	117
83	32	10	116	45	118	110
102	8	25	115	77	87	92
60	36	86	103	86	68	91
35	36	38	65	81	45	117
45	77	86	80	117	19	63
98	100	118	68	59	89	71
110	68	62	119	97	36	78
83	13	8	78	101	33	66
53	30	23	58	71	54	47
33	103	55	10	93	93	109
84	75	10	104	43	117	36
120	16	54	50	45	39	85
56	35	102	62	75	96	15
103	9	118	102	11	30	33
103	34	45	57	33	47	88
14	57	82	58	66	29	23
57	70	38	79	57	73	17
111	92	40	16	3	99	119
7	69	45	63	31	78	106
92	116	80	76	52	72	92
57	38	2	33	26	8	21
88	84	115	67	9	93	39
81	74	12	116	95	12	81
119	29	31	19	16	71	34
92	120	52	17	39	25	87
29	81	28	64	108	63	14
59	56	81	80	84	89	105
59	70	50	51	82	98	98
88	44	107	52	40	42	12
20	14	114	32	47	26	29
117	37	41	44	49	86	63
75	73	75	103	70	118	38
58	105	46	34	63	11	98
42	36	64	34	108	17	17
4	71	71	110	92	93	25
63	116	30	57	10	35	116
66	32	115	99	113	76	55
91	32	116	111	87	32	12
34	66	31	95	86	81	23
106	66	59	8	66	78	56
78	61	49	117	17	11	106
26	87	105	18	87	54	30
39	93	102	96	110	60	101
46	94	21	39	31	101	87
41	51	4	52	15	78	75
52	105	117	62	47	110	79
114	104	79	13	85	37	78
60	33	36	31	30	119	110
110	97	93	19	8	42	24
45	110	19	60	26	72	14
21	107	37	86	53	73	72
50	37	6	23	50	110	111
39	106	11	110	69	99	92
83	104	95	95	76	40	83
118	38	88	63	60	114	87
108	18	82	21	70	59	47
37	33	120	16	92	102	67
60	22	18	79	4	91	95
70	39	76	70	78	28	65
101	18	95	64	2	94	80
49	98	3	44	1	43	74
60	93	20	62	56	99	77
90	59	113	70	92	106	94
101	8	29	45	74	88	55
80	15	20	118	118	75	76
54	31	34	100	72	66	103
56	82	76	7	103	55	32
82	38	80	74	29	77	19
28	78	120	59	66	117	24
56	58	10	81	57	80	12
13	111	7	7	32	59	34
42	91	116	44	78	29	50
83	103	29	4	47	86	120
69	96	103	53	66	25	120
9	34	22	47	71	90	20
19	14	49	28	92	100	57
16	114	27	118	63	85	106
103	38	32	98	23	2	105
27	99	99	109	99	103	12
107	98	46	93	49	84	19
60	94	60	77	3	96	15
78	101	103	40	40	65	33
5	21	55	118	100	43	67
3	26	64	57	21	7	118
28	71	69	89	92	107	87
36	109	88	9	39	28	51
86	18	45	102	11	81	99
40	74	79	60	17	97	110
19	38	110	116	48	87	31
71	83	81	41	22	112	1
74	106	56	48	88	60	9
110	36	17	19	51	63	68
51	7	24	57	94	19	86
88	34	88	15	36	57	31
115	3	118	53	49	59	86
77	120	82	3	76	32	30
16	50	6	57	29	100	57
48	107	19	63	42	56	27
118	22	87	110	53	105	83
101	72	75	32	94	96	91
72	118	89	25	56	85	53
38	58	79	94	13	95	118
98	13	105	110	15	58	92
99	114	75	100	30	109	85
35	55	33	56	74	6	27
41	62	16	82	10	54	88
93	29	20	50	61	97	11
6	23	54	19	7	21	104
4	2	78	119	13	27	69
27	72	83	8	34	70	35
107	94	68	9	28	93	50
56	5	96	89	17	109	22
48	21	112	75	77	7	65
74	60	53	14	41	56	22
87	47	5	118	13	33	8
21	107	67	69	35	31	34
40	73	24	26	28	52	13
49	39	7	70	113	88	60
55	46	93	102	111	1	40
55	109	12	46	70	9	57
7	62	53	42	49	95	92
111	37	44	31	50	105	27
51	40	19	32	29	44	75
80	64	16	33	3	108	38
81	63	32	106	95	119	30
55	75	12	25	2	48	105
80	44	68	15	85	5	111
67	48	35	117	47	54	53
97	84	39	6	94	109	99
50	18	85	108	30	107	32
52	50	5	43	66	24	86
31	112	70	35	9	50	116
99	29	44	41	67	111	118
18	78	40	54	109	69	69
86	89	74	40	87	17	23
94	64	24	90	108	69	107
44	91	53	85	5	96	63
114	9	42	67	52	14	87
82	54	72	68	87	4	42
91	108	77	82	81	21	109
99	11	51	51	17	94	22
18	112	70	82	107	86	104
70	96	28	50	56	92	1
33	33	7	99	105	44	88
16	14	81	105	103	91	83
12	30	89	72	90	107	92
8	29	112	11	11	98	8
7	97	24	8	115	51	99
12	91	119	6	63	64	99
41	31	39	77	32	8	24
65	1	57	93	62	118	24
66	27	62	49	70	41	31
118	115	118	112	2	49	92
18	79	2	31	74	42	96
111	102	107	116	96	34	75
20	61	24	87	6	57	28
53	56	120	120	79	38	93
62	84	101	60	2	32	72
111	24	94	22	49	62	57
30	88	112	45	13	70	47
37	57	9	118	46	113	1
2	110	52	29	111	90	42
65	86	21	117	118	10	20
97	110	41	44	47	73	21
113	40	46	100	113	98	23
1	38	100	67	39	76	35
53	51	22	39	89	97	41
5	62	120	119	38	11	13
8	61	93	77	89	34	26
51	58	101	111	34	86	7
105	69	91	53	107	89	88
23	21	93	67	96	25	101
99	54	69	114	37	58	72
89	46	48	85	16	91	100
54	10	2	9	14	4	52
19	24	23	116	38	24	30
11	36	18	107	72	12	46
114	108	52	65	12	98	27
91	98	5	106	103	6	99
91	73	98	92	111	1	22
86	18	87	103	36	9	43
106	34	7	118	84	42	72
67	77	119	101	96	94	61
83	92	13	116	8	21	48
13	40	114	28	120	66	30
111	66	20	18	82	16	1
120	88	15	60	111	108	54
31	80	87	2	88	22	65
30	76	72	69	32	49	26
73	76	76	90	108	81	3
56	68	36	31	25	13	50
82	19	77	11	98	45	48
95	111	62	5	52	56	1
65	111	21	104	98	40	50
2	6	70	28	27	71	114
2	40	5	19	30	120	40
101	96	111	56	59	15	49
73	30	51	114	97	91	41
62	82	2	75	83	19	81
50	25	68	104	85	114	67
113	47	59	110	71	78	57
3	102	112	101	110	38	80
86	32	46	46	26	69	48
120	113	79	4	107	30	11
14	92	16	95	58	60	92
17	66	84	48	119	104	34
24	46	117	24	13	115	84
19	109	6	113	14	52	6
67	98	114	8	118	31	73
98	103	1	116	2	98	75
61	37	8	53	104	61	68
5	35	50	120	44	118	83
33	101	62	78	31	81	115
117	37	75	99	30	44	41
30	84	71	58	115	109	79
39	44	111	105	82	20	13
39	5	32	4	78	4	115
35	85	93	78	56	39	109
55	14	11	115	82	113	106
23	97	53	26	112	29	49
111	64	57	70	38	30	3
60	99	3	48	15	47	99
26	70	24	108	29	63	45
54	2	30	19	91	69	110
66	47	32	25	3	75	40
69	41	83	79	22	117	100
52	73	45	88	71	52	94
41	41	102	53	4	108	67
58	109	119	94	28	45	38
67	6	8	88	10	4	41
45	15	83	59	56	8	68
92	19	42	52	7	64	58
69	23	21	46	90	113	96
63	8	30	11	75	41	20
38	38	11	28	9	85	40
26	10	107	78	43	66	86
26	62	94	11	30	70	7
98	100	47	108	52	38	77
33	35	32	117	115	95	116
52	55	115	70	44	84	53
100	81	64	95	61	24	27
79	73	95	63	97	80	34
32	15	44	71	118	92	45
111	111	46	90	90	96	84
26	56	77	74	89	82	87
19	23	68	36	101	42	62
7	51	62	6	62	48	98
18	23	97	71	17	94	42
68	42	19	106	32	51	84
82	12	46	73	40	31	18
75	86	93	98	19	116	108
35	111	24	108	106	113	22
84	85	43	67	60	56	94
112	86	112	17	70	79	20
59	117	90	44	112	106	55
20	48	19	1	35	93	69
96	72	33	23	8	119	4
93	55	19	82	99	54	72
8	118	100	42	5	24	47
58	70	84	97	94	34	33
30	38	36	28	103	103	28
14	110	38	5	6	42	103
27	46	107	75	116	4	120
24	37	9	101	107	91	51
101	68	58	52	107	108	80
21	117	75	19	120	59	67
103	107	55	27	8	49	84
83	96	9	33	11	119	6
86	21	67	64	118	63	58
111	17	93	80	103	106	92
106	94	57	59	34	40	23
41	61	87	12	74	34	51
110	17	98	59	98	69	64
88	54	103	16	28	77	104
119	58	4	50	69	21	37
80	49	8	69	65	53	86
25	67	70	10	101	42	20
50	19	79	32	47	65	21
46	32	101	50	85	90	59
12	61	80	42	100	39	35
2	118	16	58	16	4	57
68	12	5	84	57	5	44
88	83	63	33	106	36	98
108	23	52	99	30	103	47
93	42	89	5	40	29	120
68	43	76	93	41	16	99
26	56	69	9	51	22	9
72	89	36	39	116	58	44
51	112	68	25	112	26	78
46	13	83	25	24	64	50
90	23	97	110	27	78	80
85	41	63	50	84	21	67
42	64	2	45	115	65	33
58	84	101	65	60	37	75
64	115	79	11	108	12	7
68	35	78	94	60	76	5
26	115	115	77	11	116	74
42	15	57	82	68	94	5
86	47	107	19	87	53	62
14	65	3	16	97	118	1
100	3	15	119	119	107	107
81	37	83	8	109	23	29
103	119	49	98	97	73	61
89	18	10	26	27	48	90
39	49	92	78	44	107	102
73	95	53	51	73	59	110
90	82	100	82	29	8	94
31	30	22	89	94	79	1
42	60	20	41	52	30	60
12	36	4	52	49	88	22
108	12	7	35	58	1	107
102	77	2	4	37	11	34
118	110	28	41	66	64	108
8	52	90	61	15	90	94
6	16	2	87	76	20	10
38	73	5	91	3	57	49
117	83	85	29	59	93	48
73	17	40	55	67	40	74
69	74	69	109	37	61	3
50	100	62	55	49	13	25
40	84	58	62	65	84	86
5	15	82	100	104	59	67
71	33	9	119	35	63	8
18	95	72	19	95	75	78
105	36	101	100	31	111	107
56	62	104	67	104	11	115
30	65	41	41	55	79	49
92	60	87	82	34	98	115
3	9	57	43	89	110	108
44	5	65	38	110	103	57
5	73	46	3	32	107	45
32	55	9	120	73	43	62
91	110	15	28	93	73	95
53	78	84	38	35	60	65
57	86	26	51	5	103	60
54	120	86	80	7	23	58
107	19	85	110	86	4	49
114	73	93	119	94	18	35
79	38	95	61	11	114	106
58	120	105	120	34	50	38
1	64	96	78	11	24	120
21	18	67	93	68	69	38
62	65	20	70	67	16	113
8	1	7	24	86	22	59
31	108	63	25	104	34	87
92	100	47	84	111	48	81
73	51	8	94	51	17	52
78	57	55	68	22	114	40
106	112	89	15	103	71	87
72	58	111	21	40	4	92
20	111	103	56	50	110	19
47	38	95	69	100	91	97
12	91	20	56	21	17	64
101	10	7	57	8	13	86
101	114	119	75	113	2	82
5	22	102	6	67	86	35
61	34	63	90	26	111	46
105	65	5	52	7	100	29
17	22	110	72	20	95	76
26	96	119	54	51	93	77
48	45	35	88	70	30	104
60	102	2	9	41	92	24
76	15	66	56	40	102	93
57	27	19	92	80	39	22
60	12	71	83	71	83	12
66	28	32	116	5	13	6
45	59	81	19	22	54	74
69	1	112	50	82	32	31
90	14	108	119	22	27	51
28	112	109	108	9	114	28
7	33	32	29	103	60	35
40	22	35	5	104	9	76
13	26	53	44	23	97	83
65	44	73	1	86	30	97
2	112	28	64	96	32	53
24	103	112	30	21	11	107
88	60	39	116	23	67	72
79	23	1	35	16	108	46
66	46	119	110	87	7	113
22	77	22	38	94	34	8
27	40	16	38	73	104	60
111	79	43	53	92	76	105
99	105	34	105	25	16	25
4	70	76	78	94	24	2
11	89	10	19	86	1	51
104	76	92	8	49	54	63
71	12	43	71	100	12	115
65	15	84	38	100	5	49
5	112	38	4	107	54	59
33	40	113	93	117	38	110
99	35	103	102	81	43	50
64	83	5	20	38	75	120
82	99	115	102	109	23	45
72	95	89	11	72	18	87
97	43	16	112	13	3	11
62	66	44	36	51	30	87
22	77	54	49	89	115	27
86	55	15	65	74	102	75
45	85	66	20	33	27	70
25	78	19	21	93	94	64
53	97	17	72	71	53	50
71	101	115	19	15	8	99
104	41	83	96	49	54	105
32	57	26	32	14	20	13
6	12	84	113	111	95	108
65	63	73	13	100	6	64
56	118	100	57	88	8	79
29	27	82	20	91	22	104
74	61	61	109	69	120	95
68	97	12	62	51	8	6
22	53	51	55	91	20	63
36	90	30	71	67	61	116
25	26	89	102	82	107	84
62	84	59	111	32	54	14
37	3	56	107	17	108	92
100	83	108	106	48	22	46
3	17	18	6	32	75	38
66	15	7	53	92	114	84
78	109	72	57	113	112	94
120	29	117	12	87	8	7
94	100	108	112	118	67	60
55	53	93	81	77	103	53
60	51	95	31	53	22	2
33	1	108	103	63	34	51
119	21	27	117	67	85	101
119	82	89	41	72	69	68
61	47	2	114	93	3	52
9	82	4	11	95	120	33
33	65	19	101	8	79	64
6	34	113	27	35	103	88
20	65	9	98	118	85	37
47	57	57	51	47	108	68
102	99	65	67	86	82	110
25	1	104	112	68	36	74
20	62	43	42	46	98	74
25	8	80	88	9	91	1
91	59	109	81	42	96	91
104	78	14	15	110	74	20
74	73	24	66	34	10	7
65	108	49	96	90	92	73
94	95	45	79	54	112	19
90	11	56	115	64	62	87
39	1	2	53	76	85	45
78	80	116	21	96	111	116
37	70	39	118	87	53	99
73	76	76	26	7	48	92
114	94	10	25	40	98	96
22	75	33	19	73	20	57
75	31	87	46	34	60	10
35	71	46	24	71	94	74
82	95	10	109	116	75	23
6	35	20	79	84	68	6
107	71	50	64	66	67	111
8	107	109	72	50	112	29
42	81	108	36	7	31	99
106	115	62	16	22	73	6
117	56	81	19	31	67	54
43	13	109	28	67	91	116
95	73	46	45	39	115	26
11	8	22	103	68	86	36
116	109	25	119	61	5	54
116	5	56	1	73	37	65
58	44	40	64	8	71	57
25	98	39	68	47	86	24
53	40	86	43	11	4	28
94	35	57	6	19	3	53
25	15	51	25	8	42	23
82	64	10	55	51	114	68
33	8	79	105	31	115	62
13	38	69	58	40	20	59
83	6	52	92	33	37	26
53	70	111	28	58	34	80
12	24	66	45	87	57	39
94	50	50	113	80	67	62
34	1	34	91	43	86	4
21	103	37	100	58	47	83
68	101	21	22	68	21	113
120	22	51	17	62	117	55
110	108	119	90	73	5	89
14	68	88	77	18	62	70
23	59	109	1	94	5	2
95	113	103	3	115	120	69
26	117	93	116	96	95	52
116	39	73	87	81	81	70
62	24	100	16	73	17	39
95	85	32	49	79	71	51
46	24	26	76	14	100	87
49	39	55	89	58	59	27
81	73	23	119	63	67	8
26	15	105	36	106	75	108
7	4	19	56	21	1	80
12	103	55	58	84	30	52
101	85	56	92	9	111	90
51	8	79	108	60	9	4
85	106	24	94	87	40	50
21	36	106	77	43	62	59
93	95	71	74	94	45	26
90	44	42	87	36	9	58
109	49	69	102	48	103	28
10	56	70	56	83	25	8
105	5	20	69	86	46	11
59	69	94	26	40	105	96
23	99	12	33	52	67	114
74	1	60	7	53	118	14
108	65	109	84	85	84	49
24	69	117	97	61	88	56
25	68	68	13	26	64	9
99	100	105	57	85	107	21
25	32	15	77	29	72	87
59	44	28	78	14	55	120
118	11	60	61	29	32	75
65	94	91	9	104	6	78
91	59	68	10	8	22	34
101	96	49	118	112	9	115
15	85	12	10	19	92	78
51	16	15	40	88	28	39
80	41	27	16	86	92	57
75	69	23	63	44	34	2
47	113	22	3	118	55	18
14	75	77	16	83	89	7
61	65	91	29	112	53	69
107	51	97	109	101	65	62
45	24	40	93	91	33	58
94	30	111	1	34	81	97
80	14	99	41	12	105	108
44	73	97	12	5	71	81
88	84	41	115	40	13	87
9	26	62	46	73	52	76
61	101	32	71	18	116	75
8	10	95	88	94	81	55
114	53	93	116	29	90	27
1	7	32	61	75	69	58
103	36	30	65	61	120	67
23	103	28	42	39	81	86
95	64	90	4	44	11	5
64	112	4	40	10	88	23
89	9	119	52	51	111	55
33	61	85	10	32	52	37
30	92	13	55	18	80	54
88	108	37	1	14	54	33
102	92	5	93	118	87	114
86	61	18	111	38	102	113
94	25	2	94	4	55	48
57	82	8	115	48	54	12
80	58	96	12	1	14	104
78	98	99	97	59	6	118
76	100	48	111	40	95	13
75	99	90	56	81	98	33
67	59	52	106	119	78	74
48	91	112	77	95	34	84
62	60	11	47	80	39	1
68	32	93	74	22	23	12
97	100	28	116	33	80	18
62	30	45	12	11	27	70
13	26	75	22	84	70	25
103	87	4	59	66	113	66
68	5	116	63	77	69	14
1	68	13	32	109	5	62
19	61	95	64	44	40	104
118	21	80	102	96	60	114
85	115	3	40	84	57	19
